timestamp,field1,field2,field3,total_kW
2023-02-25 02:53:00,134.97286821705427,1890.7209302325582,601.0232558139535,2.626717054263566
2023-02-25 03:23:00,144.6551724137931,1891.5593869731802,601.463601532567,2.6376781609195405
2023-02-25 03:53:00,155.14022140221402,1891.929889298893,600.369003690037,2.647439114391144
2023-02-25 04:23:00,135.02681992337165,1893.295019157088,600.007662835249,2.6283295019157085
2023-02-25 04:53:00,135.48846153846154,1894.9076923076923,602.1038461538461,2.6325
2023-02-25 05:23:00,135.3245283018868,1893.7471698113206,600.2037735849057,2.6292754716981133
2023-02-25 05:53:00,153.59245283018868,1896.332075471698,600.8867924528302,2.6508113207547166
2023-02-25 06:23:00,363.6138996138996,1894.3281853281853,601.2779922779923,2.859220077220077
2023-02-25 06:53:00,301.5478927203065,1885.2911877394636,601.9693486590038,2.7888084291187742
2023-02-25 07:23:00,125.76045627376426,1885.2813688212927,600.3688212927757,2.6114106463878324
2023-02-25 07:53:00,126.88212927756653,1897.6653992395438,597.2433460076046,2.621790874524715
2023-02-25 08:23:00,149.24045801526717,1909.5458015267175,596.8625954198474,2.6556488549618322
2023-02-25 08:53:00,131.80232558139534,1895.046511627907,598.8565891472869,2.625705426356589
2023-02-25 09:23:00,166.99609375,1896.34765625,600.56640625,2.66391015625
2023-02-25 09:53:00,174.68503937007873,1895.2795275590552,600.0748031496063,2.6700393700787406
2023-02-25 10:23:00,540.03861003861,1874.5830115830115,602.911196911197,3.0175328185328185
2023-02-25 10:53:00,150.15648854961833,1892.0419847328244,602.5992366412214,2.644797709923664
2023-02-25 11:23:00,131.32818532818533,1872.027027027027,600.7876447876448,2.6041428571428575
2023-02-25 11:53:00,128.59607843137255,1900.3098039215686,603.1490196078431,2.6320549019607844
2023-02-25 12:23:00,128.07662835249042,1996.183908045977,601.2681992337165,2.7255287356321842
2023-02-25 12:53:00,127.20769230769231,1898.15,600.1576923076923,2.6255153846153845
2023-02-25 13:23:00,155.7019607843137,1887.2901960784313,600.6117647058824,2.6436039215686273
2023-02-25 13:53:00,505.863813229572,1884.941634241245,600.8560311284047,2.9916614785992213
2023-02-25 14:23:00,128.00393700787401,1881.4448818897638,599.3149606299213,2.608763779527559
2023-02-25 14:53:00,128.14785992217898,1888.1789883268482,600.5914396887159,2.616918287937743
2023-02-25 15:23:00,128.09302325581396,1886.2015503875969,602.2209302325581,2.616515503875969
2023-02-25 15:53:00,152.64566929133858,1886.9015748031495,602.1692913385826,2.641716535433071
2023-02-25 16:23:00,131.56201550387595,1880.1046511627908,601.1279069767442,2.6127945736434106
2023-02-25 16:53:00,128.4404761904762,1872.4444444444443,601.5198412698413,2.602404761904762
2023-02-25 17:23:00,128.95736434108528,1867.6279069767443,602.3294573643411,2.5989147286821708
2023-02-25 17:53:00,137.8392156862745,1863.0156862745098,602.0392156862745,2.602894117647059
2023-02-25 18:23:00,550.4671814671815,1858.1544401544402,604.0617760617761,3.0126833976833978
2023-02-25 18:53:00,143.87692307692308,1861.1653846153847,602.5615384615385,2.6076038461538467
2023-02-25 19:23:00,137.34126984126985,1868.6309523809523,602.6904761904761,2.608662698412698
2023-02-25 19:53:00,137.5859375,1888.5625,602.66015625,2.62880859375
2023-02-25 20:23:00,137.28015564202335,1872.2684824902724,602.0038910505837,2.6115525291828794
2023-02-25 20:53:00,155.73282442748092,1882.4923664122136,602.2099236641221,2.6404351145038167
2023-02-25 21:23:00,148.35271317829458,1906.2209302325582,600.0387596899225,2.6546124031007747
2023-02-25 21:53:00,137.65779467680608,1930.8326996197718,599.8403041825095,2.6683307984790874
2023-02-25 22:23:00,137.7325581395349,1920.7945736434108,599.3953488372093,2.657922480620155
2023-02-25 22:53:00,137.5639097744361,1930.2706766917292,600.9436090225564,2.6687781954887217
2023-02-25 23:23:00,499.4517374517375,1931.6640926640928,597.4401544401544,3.0285559845559846
2023-02-25 23:53:00,154.5581395348837,1939.608527131783,597.5387596899225,2.691705426356589
2023-02-26 00:23:00,137.44357976653697,1943.5525291828794,599.9610894941634,2.6809571984435796
2023-02-26 00:53:00,137.0381679389313,1939.9656488549617,599.0114503816794,2.6760152671755724
2023-02-26 01:23:00,137.4921875,1940.21484375,598.77734375,2.676484375
